"","volcano.number","volcano.name","country","primary.volcano.type","activity.evidence","last.known.eruption","region","subregion","lat","long","elevation..m.","dominant.rock.type","tectonic.setting","file","slab.dip","slab.depth","slab.strike","mx","my","optional"
"255",243140,"Niuatahi","Tonga","Caldera","Unrest / Holocene","Unknown","New Zealand to Fiji","Tonga Islands",-15.379,-174.003,-1270,"","Subduction zone / Oceanic crust (< 15 km)","Holocene",33.7045847423067,-43.7287762567481,145.100870757401,-174.003,-15.379,TRUE
"260",244030,"Upolu","Samoa","Shield","Evidence Credible","Unknown","New Zealand to Fiji","Samoan and Wallis Islands",-13.935,-171.72,1100,"Basalt / Picro-Basalt","Subduction zone / Oceanic crust (< 15 km)","Holocene",NA,NA,NA,-171.72,-13.935,TRUE
"261",244040,"Savai'i","Samoa","Shield","Eruption Observed","1911 CE","New Zealand to Fiji","Samoan and Wallis Islands",-13.612,-172.525,1858,"Basalt / Picro-Basalt","Subduction zone / Oceanic crust (< 15 km)","Holocene",NA,NA,NA,-172.525,-13.612,TRUE
"262",244050,"Wallis Islands","France","Shield(s)","Evidence Credible","Unknown","New Zealand to Fiji","Samoan and Wallis Islands",-13.3,-176.17,143,"Basalt / Picro-Basalt","Subduction zone / Oceanic crust (< 15 km)","Holocene",NA,NA,NA,-176.17,-13.3,TRUE
"263",245010,"Taveuni","Fiji","Shield","Eruption Dated","1550 CE","New Zealand to Fiji","Fiji Islands",-16.82,-179.97,1241,"Basalt / Picro-Basalt","Subduction zone / Crustal thickness unknown","Holocene",46.315286007527,-524.031175338126,108.990442906766,-179.97,-16.82,TRUE
"1595",241203,"Kuiwai","New Zealand","Submarine",NA,NA,"New Zealand to Fiji","New Zealand",-33.159,-179.957,-560,NA,"","Pleistocene",49.1207199088146,-97.1869761051023,203.585093177624,-179.957,-33.159,TRUE
"1596",241204,"Haungaroa","New Zealand","Submarine",NA,NA,"New Zealand to Fiji","New Zealand",-32.617,-179.624,-660,NA,"","Pleistocene",49.5331628569422,-91.3690566892732,202.403555975169,-179.624,-32.617,TRUE
"1597",241205,"Oliver-Speight","New Zealand","Submarine",NA,NA,"New Zealand to Fiji","New Zealand",-32.388,-179.591,-1840,NA,"","Pleistocene",52.1218994966007,-99.9796032245565,202.315053302199,-179.591,-32.388,TRUE
"1618",242031,"Hinetapeka","Undersea Features","Submarine",NA,NA,"New Zealand to Fiji","Kermadec Islands",-28.831,-177.826,-140,NA,"","Pleistocene",41.0871310718569,-78.4810121166733,195.459128485516,-177.826,-28.831,TRUE
"1619",242032,"Volcano OP","Undersea Features","Submarine",NA,NA,"New Zealand to Fiji","Kermadec Islands",-28.218,-177.692,-875,NA,"","Pleistocene",41.6569557156258,-82.9556732015813,195.193583172238,-177.692,-28.218,TRUE
"1620",242040,"Putoto","Undersea Features","Submarine",NA,NA,"New Zealand to Fiji","Kermadec Islands",-27.857,-177.621,-260,NA,"","Pleistocene",42.6067695585095,-86.1451466723616,197.149200440792,-177.621,-27.857,TRUE
"1621",242041,"Volcano Q","Undersea Features","Submarine",NA,NA,"New Zealand to Fiji","Kermadec Islands",-27.468,-177.506,-1200,NA,"","Pleistocene",43.1260553975965,-87.4396641879906,195.571558627696,-177.506,-27.468,TRUE
"1622",242042,"Gamble","Undersea Features","Submarine",NA,NA,"New Zealand to Fiji","Kermadec Islands",-27.2,-177.41,-900,NA,"","Pleistocene",43.3119125339871,-86.4750187972989,191.30686949766,-177.41,-27.2,TRUE
"1623",242043,"Rakahore","Undersea Features","Submarine",NA,NA,"New Zealand to Fiji","Kermadec Islands",-26.81,-177.4,-640,NA,"","Pleistocene",43.3545392301227,-90.3835118336649,184.106333407202,-177.4,-26.81,TRUE
"1624",242044,"Hinepuia","Undersea Features","Submarine",NA,NA,"New Zealand to Fiji","Kermadec Islands",-26.39,-177.26,-850,NA,"","Pleistocene",39.4641757445706,-79.4081200209489,179.093592326366,-177.26,-26.39,TRUE
"1625",243015,"Ata Volcanic Complex","Tonga","Unknown",NA,NA,"New Zealand to Fiji","Tonga Islands",-22.337,-176.21,274,NA,"","Pleistocene",33.3404307848392,-73.7343800775544,201.980626426242,-176.21,-22.337,TRUE
"1626",243055,"Feinga Seamount","Tonga","Submarine",NA,NA,"New Zealand to Fiji","Tonga Islands",-20.154,-175.163,-393,NA,"Subduction zone / Oceanic crust (< 15 km)","Pleistocene",32.1080983469698,-78.9093119238875,204.981775916318,-175.163,-20.154,TRUE
"1627",243065,"Unnamed","Tonga","Submarine",NA,NA,"New Zealand to Fiji","Tonga Islands",-19.438,-174.952,-331,NA,"Subduction zone / Oceanic crust (< 15 km)","Pleistocene",35.2433153772779,-83.6367187356382,195.091044097325,-174.952,-19.438,TRUE
"1628",243095,"Toku","Tonga","Submarine",NA,NA,"New Zealand to Fiji","Tonga Islands",-18.163,-174.181,21,NA,"Subduction zone / Oceanic crust (< 15 km)","Pleistocene",28.1729117486219,-58.248980194807,198.18183389759,-174.181,-18.163,TRUE
"1632",245802,"Mago","Fiji","Pyroclastic cone(s)",NA,NA,"New Zealand to Fiji","Fiji Islands",-17.45,-179.15,0,NA,"Intraplate / Oceanic crust (< 15 km)","Pleistocene",40.4994316105126,-518.833740183275,141.326614379631,-179.15,-17.45,TRUE
"1633",245803,"Katafaga","Fiji","Unknown",NA,NA,"New Zealand to Fiji","Fiji Islands",-17.52,-178.72,0,NA,"Intraplate / Oceanic crust (< 15 km)","Pleistocene",40.7435069636941,-494.397135363445,135.073886449843,-178.72,-17.52,TRUE
"1634",245804,"Kabara","Fiji","Unknown",NA,NA,"New Zealand to Fiji","Fiji Islands",-18.95,-178.95,0,NA,"Intraplate / Oceanic crust (< 15 km)","Pleistocene",34.0811424343664,-575.684570279945,166.428710933827,-178.95,-18.95,TRUE
